can_fly,Class,Order,phylo_dist,Family,Genus.species,Common Name,Typical_Diet,Mass g (mean/median from study),mass-citation-if-not-from-retention-study,Food in Feeding Trial,Feeding.Trial.Food.Cat,N_individuals,N_trials,retention metric description,Minimum (min),IQR_1,Median (min),Mean (min),IQR_3,Maximum (min),SD,SE,mrt (min),mrt_sd,mrt_se,Retention.Citation,Notes,includes keywords,original submision
Y,Mammalia,Chiroptera,188,Vespertilionidae,Pipistrellus pipistrellus,Common pipistrelle,insectivore,5.1,reported mean,fluorescent mealworm,protein,7,1,Transit time: time from feeding marker to first appearance of marker in feces,35,,69,,,93,,,254,,,Roswag et al. 2012,as reported in table 2,,Yes
Y,Aves,Passeriformes,637.9,Pipridae,Pipra mentalis,Red-capped manakin,frugivore/nectarivore,14.2,reported mean,marker or seed inserted into fruit or skin of fruit marked,fruit/nectar/pollen,6,1,Gut Passage Time: mean of eating to time of first sighting in feces,,,,15.23333333,,,2.016666667,,,,,Worthington 1989,took mean across the three different marker studies,,Yes
N,Mammalia,Primates,174.3696,Pitheciidae,Pithecia pithecia,white-faced saki,folivore,1712.5,mean of all animals in study,leaves and fibers,fiber/foliage,4,2,Transit time: first marker in feces,,,,876,,,24,,1537.5,,,Norconk et al 2002,took mean of all trials with particulate and liquid markers (diet was the same),,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Plecotus auritus,Brown long-eared bat,insectivore,6.9,reported mean,fluorescent mealworm,protein,6,1,Transit time: time from feeding marker to first appearance of marker in feces,82,,92,,,103,,,132,,,Roswag et al. 2012,as reported in table 2,,Yes
N,Reptilia,Squamata,637.9,Lacertidae,Podarcis erhardii,Aegean wall lizard,carnivore,5.78,reported mean,plastic marker in mealworm,protein,47,1,Gut Passage Time: time from feeding to first appearance of marker in feces,,,,2600,,,,,,,,Sagonas et al 2017,"mean was taken of values across three different stages of tail regeneration (day 0, 15, 90): 41,49,40 hrs",,Yes
N,Reptilia,Squamata,637.9,Agamidae,Pogona vitticeps,Bearded dragon,omnivore,243.4,average of reported weights,35% weight-by-volume suspension,label-solution,7,,visible marker in colon,720,,1860,,,4320,,,,,,Grosset et al 2014,"""median time for contrast to reach the colon""",,Yes
N,Mammalia,Primates,174.3696,Hominidae,Pongo pygmaeus,Bornean orangutan,frugivore/nectarivore,70700,,jam sandwiches with Co-EDTA,fruit/nectar/pollen,3,1,transit time,,,,1452,,,48,,3912,768,,Caton et al. 1999,transit time: first appearance of the markers in feces,no,No
N,Mammalia,Primates,174.3696,Hominidae,Pongo pygmaeus,Bornean orangutan,frugivore/nectarivore,70700,,jam sandwiches with cell wall constituents,fruit/nectar/pollen,3,1,transit time,,,,1452,,,48,,4422,930,,Caton et al. 1999,transit time: first appearance of the markers in feces,no,No
N,Mammalia,Primates,174.3696,Hominidae,Pongo pygmaeus,Bornean orangutan,frugivore/nectarivore,72491.66667,average of reported male and female mass from study,marked seed mimics in fruit,fruit/nectar/pollen,6,1,Transit time: first marker in feces,,,,4586,,9558,610,,,,,Tarszisz et al 2018,took mean of all trials in raw data ,,Yes
N,Mammalia,Primates,174.3696,Indriidae,Propithecus verreauxi coquereli ,Coquerel's sifaka,folivore,3396,mean of initial and final mass reported in paper,insoluble to soluble fiber diet,fiber/foliage,6,2,"TT: transit time, time from feeding to first appearance of marker in feces",,,,1471.8,,,105,,2077.8,180,,Campbell et al 2004,mean of Co and Cr values per species,,Yes
N,Mammalia,Diprotodontia,320,Pseudocheiridae,Pseudocheirus peregrinus,common ringtail possum,folivore,700,https://animaldiversity.org/accounts/Pseudocheirus_peregrinus/,eucalyptus foliage with particulate marker 103Ru-phenanthroline,fiber/foliage,,,mean retention time,,,,,,,,,2100,120,,Chilcott and Hume 1985,only reports mrt,no,No
N,Mammalia,Diprotodontia,320,Pseudocheiridae,Pseudocheirus peregrinus,common ringtail possum,folivore,700,https://animaldiversity.org/accounts/Pseudocheirus_peregrinus/,eucalyptus foliage with Cr-EDTA,fiber/foliage,,,mean retention time,,,,,,,,,3780,120,,Chilcott and Hume 1985,only reports mrt,no,No
N,Mammalia,Diprotodontia,320,Pseudocheiridae,Pseudocheirus peregrinus,common ringtail possum,folivore,661,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + Co-EDTA",fiber/foliage,4,,transit time,,,,390,36,,,,12582,3738,,Sakaguchi et al 1990,,no,No
N,Mammalia,Diprotodontia,320,Pseudocheiridae,Pseudocheirus peregrinus,common ringtail possum,folivore,661,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + cell wall constituents",fiber/foliage,4,,transit time,,,,375,42,,,,10818,5745,,Sakaguchi et al 1990,,no,No
Y,Aves,Psittaciformes,637.9,Psittacidae,Psittacus erithacus,African grey parrot,omnivore,446,reported mean,30% weight-by-volume suspension,label-solution,8,,first excretia of marker,240,,,262.5,,360,44.64,,,,,Kubiak and Forbes 2012,,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Ptenochirus jagori,Greater musky fruit bat,frugivore/nectarivore,79.5,https://www.projectnoah.org/spottings/9449626,Ficus chrysolepis fruits with seeds,fruit/nectar/pollen,5,1,range of minimum transit time reported (site of seeds in feces),20-45,,57.5,,,,,,,,,Utzurrum and Heidman 1991,Range of minimum transit times reported only. Upper end of minimum time + half the range taken as the median,,Yes
Y,Mammalia,Chiroptera,188,Mormoopidae,Pteronotus rubiginosa,Parnell's mustached bat,insectivore,24.1,mean as reported in paper,"dye introduced through intubation, then track by lethal sampling at periodic intervals",label-solution,5,1,"5 bats killed at 5 diff time points; first site of dye in colon; reported value at death in which ""some dye was still visible"" in all guts",,,,120,,,,,,,,Klite 1965,bats killed at 120 still had some dye in colon; formerly called Chilonycteris rubiginosa,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Pteropus alecto,Black flying fox,frugivore/nectarivore,540,reported mass,"fruit mixture (pawpaws, apples, grapes, bananas, pears, mangoes) mixed with 25% barium sulfate",fruit/nectar/pollen,1,14,Intestinal transport time: feeding to first feces,18,,30,,,32,,,,,,Tedman and Hall 1985,study design is vague; averaged across food type trials,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Pteropus poliocephalus,Grey-headed flying fox,frugivore/nectarivore,692,reported mass,"fruit mixture (pawpaws, apples, grapes, bananas, pears, mangoes) mixed with 25% barium sulfate",fruit/nectar/pollen,1,14,Intestinal transport time: feeding to first feces,12,,28.5,,,44,,,,,,Tedman and Hall 1985,study design is vague; averaged across food type trials,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Pteropus rufus,Madagascan Flying Fox,frugivore/nectarivore,625,https://animaldiversity.org/accounts/Pteropus_rufus/,banana with Ficus spp. seeds,fruit/nectar/pollen,4,1,Mean Retention Time,12,,,30,,,1470,,30,1470,,Oleksy et al. 2017,reported mean,,Yes
N,Reptilia,Squamata,637.9,Boidae,Python molurus,Indian python,carnivore,91000,https://animaldiversity.org/accounts/Python_molurus/,mice,,7,,transit time,,,,50400,,,10800,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",yes,No
N,Reptilia,Squamata,637.9,Pythonidae,Python regius,Ball python,carnivore,1300,,35% weight-by-volume suspension,label-solution,6,,first excretia of marker (barium sulfate),,,,2880,,,910.2,,,,,Banzato et al. 2012,measurements correspond to end of small intestine transit time (i.e. all material is now in large intestine) so should be somewhat shorter than full gut transit,,Yes
N,Reptilia,Squamata,637.9,Pythonidae,Python regius,Ball python,carnivore,1300,,25% weight-by-volume suspension,label-solution,6,,first excretia of marker (barium sulfate),,,,3360,,,744,,,,,Banzato et al. 2012,,,Yes
N,Reptilia,Squamata,637.9,Pythonidae,Python regius,Ball python,carnivore,1300,,45% weight-by-volume suspension,label-solution,6,,first excretia of marker (barium sulfate),,,,3120,,,588,,,,,Banzato et al. 2012,,,Yes
N,Amphibia,Anura,703.3731,Ranidae,Rana catesbeiana ,bullfrog,omnivore,2.12,mass of mean mass reported for both trials (tadpoles),flaked fish food,fiber/foliage,34,1,transit time: time ingestion to first excretia of marker,,,,360,,,0,,540,,,Pryor et al 2005,mean as reported,,Yes
N,Mammalia,Rodentia,0,Muridae,Rattus norvegicus,common rat,omnivore,295,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,6,,transit time,,,,432,,,,,786,,,Sakaguchi et al 1987,,no,No
N,Mammalia,Rodentia,0,Muridae,Rattus norvegicus,common rat,omnivore,295,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",fiber/foliage,6,,transit time,,,,360,,,,,726,,,Sakaguchi et al 1987,,no,No
N,Aves,Struthioniformes,637.9,Rheidae,Rhea americana,greater rhea,omnivore,24000,,alfalfa pellets + Co-EDTA,,5,,mean retention time,,,,,,,,,822,438,,Frei et al 2015,,no,No
N,Aves,Struthioniformes,637.9,Rheidae,Rhea americana,greater rhea,omnivore,24000,,alfalfa pellets + chromium mordanted fiber,,5,,mean retention time,,,,,,,,,708,270,,Frei et al 2015,,no,No
N,Aves,Struthioniformes,637.9,Rheidae,Rhea americana,greater rhea,omnivore,24000,,alfalfa pellets + cerium mordanted fibers,,5,,mean retention time,,,,,,,,,732,264,,Frei et al 2015,,no,No
N,Mammalia,Primates,174.3696,Cercopithecidae,Rhinopithecus bieti,Snub-Nosed Monkey,folivore,11750,https://animaldiversity.org/accounts/Rhinopithecus_bieti/#food_habits,"dicot leaves, fruit, plastic markers",fruit/nectar/pollen,3,2,transit time: time from ingestion to ﬁrst appearance of marker in feces according to Van Soest (1994),1140,,,1560,,2940,,,2250,,,Kirkpatrick et al. 2001,took mean of two trials with fruit,,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Rhinopithecus bieti,Snub-Nosed Monkey,folivore,11750,https://animaldiversity.org/accounts/Rhinopithecus_bieti/#food_habits,"grain, grasses",fiber/foliage,3,1,transit time: time from ingestion to ﬁrst appearance of marker in feces according to Van Soest (1994),,,,1800,,,,,3960,,,Kirkpatrick et al. 2001,one trial with only foliage,,Yes
N,Chondrichthyes,Myliobatiformes,924.8,Rhinopteridae,Rhinoptera bonasus ,cownose rays,carnivore,10000,,98% weight-by-volume suspension,label-solution,8,,first excretia of marker,1380,,,1380,,1380,0,,,,,Joblon et al 2020,,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Rousettus aegyptiacus,Egyptian fruit bat,frugivore/nectarivore,127.5,reported mass,banana with dye,fruit/nectar/pollen,not reported,not reported,first dye in poop,,,,20,,,1,,,,,Wolton et al. 1982,average of times of varius defecations in table 2,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Scotonycteris zenkeri,Zenker's fruit bat,frugivore/nectarivore,20.5,reported mass,banana with dye,fruit/nectar/pollen,not reported,not reported,first dye in poop,,,,24,,,8,,,,,Wolton et al. 1982,average of times of varius defecations in table 2,,Yes
N,Mammalia,Rodentia,0,Sciuridae,Spermophilus columbianus,Columbian ground squirrel,folivore,576,https://animaldiversity.org/accounts/Spermophilus_columbianus/,peanut butter w/Co-EDTA,protein,6,,transit time,,,,660,,,102,,1350,132,,Hume et al 1993,2 equations for mrt,yes,No
N,Mammalia,Rodentia,0,Sciuridae,Spermophilus columbianus,Columbian ground squirrel,folivore,576,https://animaldiversity.org/accounts/Spermophilus_columbianus/,peanut butter w/cell wall constituents,protein,6,,transit time,,,,816,,,60,,1326,66,,Hume et al 1993,2 equations for mrt,yes,No
N,Aves,Sphenisciformes,637.9,Spheniscidae,Spheniscus demersus,African penguin,carnivore,3100,https://animaldiversity.org/accounts/Spheniscus_demersus/,30% weight-by-volume suspension,label-solution,12,,first excretia of marker,300,,,1056,,2160,,,,,,Kline et al 2020,,,Yes
N,Reptilia,Testudines,637.9,Testudinidae,Stigmochelys pardalis ,leopard tortoise,folivore,11650,mean of adult males and females,lucerne,fiber/foliage,6,3,Transit time: time from beginning of feeding to first sight of marker in feces,,,,6120,,,,720,,,,McMater et al 2008,mean of MGT as reported in paper,,Yes
N,Reptilia,Testudines,637.9,Testudinidae,Stigmochelys pardalis ,leopard tortoise,folivore,146527.5,mean of adult males and females,tomato mash,fruit/nectar/pollen,6,3,Transit time: time from beginning of feeding to first sight of marker in feces,,,,3240,,,432,,,,,McMater et al 2008,mean of MGT as reported in paper,,Yes
Y,Aves,Strigiformes,637.9,Strigidae,Strix varia,Barred owl,carnivore,790,reported mean,30% weight-by-volume suspension,label-solution,12,,first excretia of marker,5,19,60,54.583333,60,120,37.926863,,,,,Doss et al. 2017,calculated mean and st dev from table; other values were reported,,Yes
N,Aves,Struthioniformes,637.9,Struthionidae,Struthio camelus,common ostrich,omnivore,109000,,alfalfa pellets + Co-EDTA,,6,,mean retention time,,,,,,,,,1776,342,,Frei et al 2015,,no,No
N,Aves,Struthioniformes,637.9,Struthionidae,Struthio camelus,common ostrich,omnivore,109000,,alfalfa pellets + chromium mordanted fiber,,6,,mean retention time,,,,,,,,,1962,168,,Frei et al 2015,,no,No
N,Aves,Struthioniformes,637.9,Struthionidae,Struthio camelus,common ostrich,omnivore,109000,,alfalfa pellets + cerium mordanted fibers,,6,,mean retention time,,,,,,,,,1836,282,,Frei et al 2015,,no,No
N,Aves,Struthioniformes,637.9,Struthionidae,Struthio camelus,common ostrich,omnivore,56558,(averaged weights included chicks),25-100% weight-by-volume suspension,label-solution,10,,first excretia of marker,840,,,1080,,1320,,,,,,Wagner et al 2003,"exact transit times not reported because feces passed during the night; 7 individuals, but counting each trial as an individual (see paper)",,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Sturnira lilium,little yellow-shouldered bat,frugivore/nectarivore,20.3,mean as reported in paper,Columnar cactus,fruit/nectar/pollen,5,1,"TT: transit time, time from feeding to first appearance in feces",55,,,122,,,31.75,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Sturnira lilium,little yellow-shouldered bat,frugivore/nectarivore,21.4,mean as reported in paper,P. ellipticum,fruit/nectar/pollen,6,1,"TT: transit time, time from feeding to first appearance in feces",33.5,,,119,,,38.75,,,,,Herrera and Martinez del Rio 1998,,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Sturnira lilium,little yellow-shouldered bat,frugivore/nectarivore,20,reported mean,mashed bananas with dye,fruit/nectar/pollen,2,12,Mean Passage Time: midpoint of feeding to midpoint of defecation event,,,,25.7,,,3,,,,,Laska 1994,,,Yes
N,Mammalia,Artiodactyla,188,Suidae,Sus scrofa,pig,omnivore,169000,median of range: https://animaldiversity.org/accounts/Sus_scrofa/,corn-soy-vitamin mixture with markers,fiber/foliage,4,1,"TT: transit time, time from feeding to first appearance in feces",,,,1800,,,,,,,,Lattmer et al 1990,"mean of mouth to feces duration of transit in pigs for control diet group, averaged across solid and liquid markers (Table 5)",,Yes
N,Mammalia,Artiodactyla,188,Suidae,Sus scrofa,pig,omnivore,169000,median of range: https://animaldiversity.org/accounts/Sus_scrofa/,corn-soy-vitamin mixture,fiber/foliage,20,1,Total transit: time from ingestion to defecation (average across all markers),1080,,,1227.6,,1440,18.6,,,,,Lewis et al 2008,reported mean,,Yes
N,Mammalia,Artiodactyla,188,Suidae,Sus scrofa,pig,omnivore,169000,median of range: https://animaldiversity.org/accounts/Sus_scrofa/,3 diets: corn and soy + wheat + wheat with Cr2O3 marker,fiber/foliage,6,1,total tract retention time,,,,1979.8,,,,31.2,,,,Wang et al. 2022,took mean across the 3 diets (all foilage/fiber diets),,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Syconycteris australis,Common blossum bat,frugivore/nectarivore,19.7,reported mean,Callistemon pollen: standard liquid diet followed by pollen dose after 1 hour,fruit/nectar/pollen,3,1,"TT: transit time, time from feeding to first appearance in feces",30,,,38,,45,,4,50,,1,Law 1992,reported mean for pure pollen type,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Syconycteris australis,Common blossum bat,frugivore/nectarivore,19.7,reported mean,Banksia pollen: standard liquid diet followed by pollen dose after 1 hour,fruit/nectar/pollen,3,1,"TT: transit time, time from feeding to first appearance in feces",39,,,95,,145,,31,163,,34,Law 1992,reported mean for pure pollen type,,Yes
N,Mammalia,Rodentia,0,Sciuridae,Tamias amoenus,yellow-pine chipmunk,omnivore,61.9,,peanut butter w/Co-EDTA,protein,6,,transit time,,,,180,,,42,,762,60,,Hume et al 1993,2 equations for mrt,yes,No
N,Mammalia,Rodentia,0,Sciuridae,Tamias amoenus,yellow-pine chipmunk,omnivore,61.9,,peanut butter w/cell wall constituents,protein,6,,transit time,,,,390,,,126,,846,72,,Hume et al 1993,2 equations for mrt,yes,No
N,Reptilia,Testudines,637.9,Emydidae,Terrapene carolina,Florida box Turtle,omnivore,359.5,mean of male and female study population,30% weight-by-volume suspension,label-solution,11,,first excretia of marker,2880,,14400,21468,,47520,11958,,,,,Houck et al 2019,,,Yes
N,Reptilia,Testudines,637.9,Emydidae,Trachemys scripta elegans,Red-eared Slider Turtle,omnivore,566.5,mean reported in paper,30% weight-by-volume suspension,label-solution,8,,first excretia of marker,,,,7440,,,1260,,,,,Long et al 2010,data extracted from figure,,Yes
N,Reptilia,Squamata,637.9,Scincidae,Trachylepis margaritifer,Rainbow Skinks,carnivore,37.3,mean as reported in paper,dead cricket containing barium sulphate liquid suspension,protein,15,1,Gut Passage Time: time from feeding to first appearance of marker in feces,,,,2715,,,1392.6,,,,,Miller et al 2012,took mean from control study as reported,,Yes
N,Mammalia,Artiodactyla,188,Bovidae,Tragelaphus angasii,nyala,folivore,64000,,wheat brain + Co-EDTA,fiber/foliage,6,,mean retention time,,,,,,,,,1356,174,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Tragelaphus angasii,nyala,folivore,64000,,wheat brain + chromium mordanted fiber,fiber/foliage,6,,mean retention time,,,,,,,,,2250,432,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Tragelaphus eurycerus,bongo,folivore,183000,,wheat brain + Co-EDTA,fiber/foliage,3,,mean retention time,,,,,,,,,1566,162,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Tragelaphus eurycerus,bongo,folivore,183000,,wheat brain + chromium mordanted fiber,fiber/foliage,3,,mean retention time,,,,,,,,,2664,462,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Tragelaphus spekii,sitatunga,folivore,50000,,wheat brain + Co-EDTA,fiber/foliage,4,,mean retention time,,,,,,,,,1806,108,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Tragelaphus spekii,sitatunga,folivore,50000,,wheat brain + chromium mordanted fiber,fiber/foliage,4,,mean retention time,,,,,,,,,2646,342,,Przybylo et al 2019,,no,No
N,Mammalia,Sirenia,198.3774,Trichechidae,Trichechus manatus latirostris,Florida manatee,folivore,818000,"mean of 4 in Study 1: 1136, 909, 409, 818 kg",colored corncob tracker in hay,fiber/foliage,4,2,transit time: first excretia of marker,,,,10080,,,1584,,11520,1584,,Larkin et al 2007,reported mean gut transit time; reported gut retention time (mean # of days for marker to leave digestive tract),,Yes
N,Mammalia,Diprotodontia,320,Phalangeridae,Trichosurus vulpecula,silver-gray brushtail possum,folivore,2600,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + Co-EDTA",fiber/foliage,4,,transit time,,,,348,30,,,,2178,786,,Sakaguchi et al 1990,,no,No
N,Mammalia,Diprotodontia,320,Phalangeridae,Trichosurus vulpecula,silver-gray brushtail possum,folivore,2600,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + cell wall constituents",fiber/foliage,4,,transit time,,,,348,30,,,,2172,789,,Sakaguchi et al 1990,,no,No
N,Mammalia,Diprotodontia,320,Phalangeridae,Trichosurus vulpecula,silver-gray brushtail possum,folivore,2850,https://animaldiversity.org/accounts/Trichosurus_vulpecula/,fiber + fluid marker,,,,mean retention time,,,,,,,,,3840,,,Wellard and Hume 1981,,no,No
N,Mammalia,Diprotodontia,320,Phalangeridae,Trichosurus vulpecula,silver-gray brushtail possum,folivore,2850,https://animaldiversity.org/accounts/Trichosurus_vulpecula/,fiber + particulate marker,,,,mean retention time,,,,,,,,,4260,,,Wellard and Hume 1981,,no,No
N,Mammalia,Cetacea,188,Delphinidae,Tursiops truncatus,bottlenosed dolphin,carnivore,186000,,herring and mackerel fish w/red dye,protein,8,,transit time,,,,235.625,,,,,,,,Kastelein et al 2003b,initial passage time: first appearance of dye in feces; young dolphins; N= total measurements,yes,No
N,Reptilia,Squamata,637.9,Colubridae,Uromacer oxyrhynchus,pointed snake,carnivore,,,mice,,2,,transit time,,,,2592,,,288,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",yes,No
N,Mammalia,Rodentia,0,Muridae,Uromys caudimaculatus,giant white-tailed rat,omnivore,635,encyclopedia of life,fungal spores with Co-EDTA,fiber/foliage,not reported,,mean retention time,,,,,,,,,2724,528,,Comport et al 1998,only reports mrt,yes,No
N,Mammalia,Rodentia,0,Muridae,Uromys caudimaculatus,giant white-tailed rat,omnivore,635,encyclopedia of life,fungal spores with cell wall constituents,fiber/foliage,not reported,,mean retention time,,,,,,,,,3330,432,,Comport et al 1998,only reports mrt,yes,No
N,Mammalia,Primates,174.3696,Lemuridae,Varecia variegata,black-and-white-ruffed lemur,frugivore/nectarivore,3622,mean of initial and final mass reported in paper,insoluble fiber diet,fiber/foliage,6,2,"TT: transit time, time from feeding to first appearance of marker in feces",,,,237.3,,,90,,462.6,162,,Campbell et al 2004,mean of Co and Cr values per species,,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Vespertilio murinus,Parti-colored bat,insectivore,14.3,reported mean,fluorescent mealworm,protein,5,1,Transit time: time from feeding marker to first appearance of marker in feces,98,,102,,,115,,,242,,,Roswag et al. 2012,as reported in table 2,,Yes
Y,Aves,Passeriformes,637.9,Zosteropidae,Zosterops pallidus,Cape White-eye,omnivore,10.19,initial body mass,mealworms,protein,10,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,11.72,,,1.42,,,,,Brown and Downs 2003,,,Yes
Y,Aves,Passeriformes,637.9,Zosteropidae,Zosterops pallidus,Cape White-eye,omnivore,10.62,initial body mass,fruit,fruit/nectar/pollen,10,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,33.99,,,9.09,,,,,Brown and Downs 2003; found that transit time varied within a diet treatment according to the amount eaten and percentage of time spent feeding; we use the non-standardized transit times,,,Yes
Y,Aves,Passeriformes,637.9,Zosteropidae,Zosterops pallidus,Cape White-eye,omnivore,10.68,initial body mass,nectar,fruit/nectar/pollen,10,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,13.56,,,2.22,,,,,"Brown and Downs 2003; little unclear why the food types were broken up here, but not in the little brown bat paper below?",,,Yes
